Name,Position,Price
Konstantinos Tsimikas,Defender,18000000
Robin Koch,Defender,18000000
Moussa Niakhaté,Defender,18000000
Mykola Matvienko,Defender,18000000
Mario Hermoso,Defender,18000000
Issa Diop,Defender,18000000
Gianluca Mancini,Defender,18000000
Thilo Kehrer,Defender,18000000
Alessio Romagnoli,Defender,18000000
Iñigo Martínez,Defender,18000000
Lewis Dunk,Defender,18000000
Conor Coady,Defender,18000000
Marcos Senesi,Defender,17000000
Dodô,Defender,17000000
Nicolò Casale,Defender,17000000
Jonny Otto,Defender,17000000
Lucas Digne,Defender,17000000
Victor Nelsson,Defender,16000000
Levi Colwill,Defender,16000000
João Mário,Defender,16000000
David Carmo,Defender,16000000
Facundo Medina,Defender,16000000
Max Aarons,Defender,16000000
Tiago Djaló,Defender,16000000
Anel Ahmedhodzic,Defender,16000000
Kristoffer Ajer,Defender,16000000
Kevin Danso,Defender,16000000
Douglas Santos,Defender,16000000
Joel Matip,Defender,16000000
Arnau Martínez,Defender,15000000
Rico Lewis,Defender,15000000
Morato,Defender,15000000
Tuta,Defender,15000000
Malick Thiaw,Defender,15000000
Tariq Lamptey,Defender,15000000
Taylor Harwood-Bellis,Defender,15000000
Lloyd Kelly,Defender,15000000
Oumar Solet,Defender,15000000
Luiz Felipe,Defender,15000000
Konstantinos Mavropanos,Defender,15000000
Rasmus Kristensen,Defender,15000000
Ferdi Kadioglu,Defender,15000000
Sergio Gómez,Defender,15000000
Alfonso Pedraza,Defender,15000000
Igor Zubeldia,Defender,15000000
Ben Godfrey,Defender,15000000
Manuel Lazzari,Defender,15000000
Caglar Söyüncü,Defender,15000000
Harry Souttar,Defender,15000000
Borna Sosa,Defender,15000000
Sergio Reguilón,Defender,15000000
Tosin Adarabioyo,Defender,15000000
Yeray Álvarez,Defender,15000000
Matt Targett,Defender,15000000
Nélson Semedo,Defender,15000000
Abdou Diallo,Defender,15000000
Daniel Amartey,Defender,15000000
Benjamin Henrichs,Defender,15000000
Victor Lindelöf,Defender,15000000
Jonathan Clauss,Defender,15000000
Daniel Carvajal,Defender,15000000
Leonardo Spinazzola,Defender,15000000
Kyle Walker,Defender,15000000
Stephane Singo,Defender,14000000
Dani Vivian,Defender,14000000
Nathan Patterson,Defender,14000000
Joakim Maehle,Defender,14000000
Angeliño,Defender,14000000
Attila Szalai,Defender,14000000
Jan Bednarek,Defender,14000000
Duje Caleta-Car,Defender,14000000
Aritz Elustondo,Defender,14000000
Djed Spence,Defender,13000000
Ridle Baku,Defender,13000000
Jerry St. Juste,Defender,13000000
Guillermo Maripán,Defender,13000000
Berat Djimsiti,Defender,13000000
Kieran Trippier,Defender,13000000
Youssouf Ndayishimiye,Defender,12000000
Victor Kristiansen,Defender,12000000
Kiliann Sildillia,Defender,12000000
Joe Scally,Defender,12000000
Josip Stanisic,Defender,12000000
Ben Johnson,Defender,12000000
Eric García,Defender,12000000
Javi Galán,Defender,12000000
Ethan Pinnock,Defender,12000000
Gonzalo Montiel,Defender,12000000
Danilho Doekhi,Defender,12000000
Junior Firpo,Defender,12000000
Thierry Correia,Defender,12000000
Sergiño Dest,Defender,12000000
Diogo Leite,Defender,12000000
Ko Itakura,Defender,12000000
Antonee Robinson,Defender,12000000
Mason Holgate,Defender,12000000
Guilherme Arana,Defender,12000000
Romain Perraud,Defender,12000000
Yerry Mina,Defender,12000000
Maximilian Wöber,Defender,12000000
Alex Telles,Defender,12000000
Diego Llorente,Defender,12000000
Ricardo Pereira,Defender,12000000
Lukas Klostermann,Defender,12000000
Kenny Tete,Defender,12000000
Clément Lenglet,Defender,12000000
Emerson,Defender,12000000
Danilo,Defender,12000000
Dan Burn,Defender,12000000
Juan Bernat,Defender,12000000
Marcos Acuña,Defender,12000000
Sacha Boey,Defender,11000000
Igor,Defender,11000000
Cameron Carter-Vickers,Defender,11000000
Iván Fresneda,Defender,10000000
Milos Kerkez,Defender,10000000
Loïc Badé,Defender,10000000
Manu Sánchez,Defender,10000000
Chris Richards,Defender,10000000
Leonardo Balerdi,Defender,10000000
Josh Doig,Defender,10000000
Zeno Debast,Defender,10000000
Fabiano Parisi,Defender,10000000
Brandon Soppy,Defender,10000000
Zaidu,Defender,10000000
Amar Dedic,Defender,10000000
Brandon Williams,Defender,10000000
Luke Thomas,Defender,10000000
Ben Cabango,Defender,10000000
Mattia Viti,Defender,10000000
Caleb Okoli,Defender,10000000
Marcão,Defender,10000000
Youcef Atal,Defender,10000000
Rodrigo Becão,Defender,10000000
Jordan Beyer,Defender,10000000
Edgar González,Defender,10000000
Lucas Martínez Quarta,Defender,10000000
Jaka Bijol,Defender,10000000
Julian Ryerson,Defender,10000000
Ozan Kabak,Defender,10000000
Fran García,Defender,10000000
Owen Wijndal,Defender,10000000
Hamari Traoré,Defender,10000000
Andoni Gorosabel,Defender,10000000
Felix Uduokhai,Defender,10000000
Samuel Gigot,Defender,10000000
Scott McKenna,Defender,10000000
Rob Holding,Defender,10000000
Zeki Celik,Defender,10000000
Stefan Posch,Defender,10000000
Ruben Aguilar,Defender,10000000
Fabian Schär,Defender,10000000
Michael Keane,Defender,10000000
Stefan de Vrij,Defender,10000000
Joël Veltman,Defender,10000000
Willi Orbán,Defender,10000000
Christian Günter,Defender,10000000
Abakar Sylla,Defender,9000000
Willian Pacho,Defender,9000000
Bjorn Meijer,Defender,9000000
Tanguy Nianzou,Defender,9000000
Miguel Gutiérrez,Defender,9000000
Daniel Muñoz,Defender,9000000
Ian Maatsen,Defender,9000000
Jhon Lucumí,Defender,9000000
Ethan Ampadu,Defender,9000000
Auston Trusty,Defender,9000000
Marash Kumbulla,Defender,9000000
Josip Juranovic,Defender,9000000
Mitchel Bakker,Defender,9000000
Sergio Akieme,Defender,9000000
Luca Pellegrini,Defender,9000000
Japhet Tanganga,Defender,9000000
Reece Oxford,Defender,9000000
Lucas Vázquez,Defender,9000000
Gustavo Gómez,Defender,9000000
Rick Karsdorp,Defender,9000000
Marius Wolf,Defender,9000000
Matt Doherty,Defender,9000000
Vladimir Coufal,Defender,9000000
Nicolás Tagliafico,Defender,9000000
Murilo,Defender,8000000
Anthony Caci,Defender,8000000
Stanley Nsoki,Defender,8000000
Sebastiaan Bornauw,Defender,8000000
Saël Kumbedi,Defender,8000000
Leny Yoro,Defender,8000000
Warmed Omari,Defender,8000000
Jacob Greaves,Defender,8000000
Anthony Rouault,Defender,8000000
João Victor,Defender,8000000
Lewis Hall,Defender,8000000
Abner,Defender,8000000
Carlos Augusto,Defender,8000000
Devyne Rensch,Defender,8000000
Melvin Bard,Defender,8000000
Joaquín Piquerez,Defender,8000000
Nehuén Pérez,Defender,8000000
Carlos Cuesta,Defender,8000000
Bafodé Diakité,Defender,8000000
Alexander Bah,Defender,8000000
Alejandro Catena,Defender,8000000
Santiago Bueno,Defender,8000000
Ghislain Konan,Defender,8000000
Joe Worrall,Defender,8000000
Lucas Veríssimo,Defender,8000000
César Montes,Defender,8000000
Alessandro Buongiorno,Defender,8000000
Matheus Reis,Defender,8000000
Joseph Aidoo,Defender,8000000
Federico Baschirotto,Defender,8000000
Mouctar Diakhaby,Defender,8000000
Jamal Lewis,Defender,8000000
Malang Sarr,Defender,8000000
Flavius Daniliuc,Defender,8000000
Olivier Boscagli,Defender,8000000
Joe Rodon,Defender,8000000
Hassane Kamara,Defender,8000000
Eric Bailly,Defender,8000000
Jason Denayer,Defender,8000000
Domingos Duarte,Defender,8000000
Pablo Maffeo,Defender,8000000
Alexander Djiku,Defender,8000000
Calum Chambers,Defender,8000000
Héctor Bellerín,Defender,8000000
Georgiy Dzhikiya,Defender,8000000
Chris Smalling,Defender,8000000
Mário Rui,Defender,8000000
Rafael Tolói,Defender,8000000
James Tavernier,Defender,8000000
César Azpilicueta,Defender,8000000
Bright Osayi-Samuel,Defender,7000000
Hiroki Ito,Defender,7000000
Marlon,Defender,7000000
Adam Marusic,Defender,7000000
Timo Hübers,Defender,7000000
Stefan Savic,Defender,7000000
Robert Renan,Defender,7000000
El Chadaille Bitshiabu,Defender,7000000
Sinaly Diomandé,Defender,7000000
Jarrad Branthwaite,Defender,7000000
Khellven,Defender,7000000
Juan Larios,Defender,7000000
Strahinja Eraković,Defender,7000000
Kevin Álvarez,Defender,7000000
Quentin Merlin,Defender,7000000
Giulian Biancone,Defender,7000000
Nino,Defender,7000000
Ryan Giles,Defender,7000000
Gerardo Arteaga,Defender,7000000
Mark McKenzie,Defender,7000000
Vitão,Defender,7000000
Omar Richards,Defender,7000000
Ismail Jakobs,Defender,7000000
Leo Östigard,Defender,7000000
Ayrton Lucas,Defender,7000000
Matteo Gabbia,Defender,7000000
Jesús Angulo,Defender,7000000
Júnior Alonso,Defender,7000000
Samir Caetano,Defender,7000000
Aarón Martín,Defender,7000000
Jamaal Lascelles,Defender,7000000
Davide Zappacosta,Defender,7000000
Connor Goldson,Defender,7000000
John Egan,Defender,7000000
Marcos Alonso,Defender,7000000
Matheuzinho,Defender,6000000
Marcus Pedersen,Defender,6000000
Luca Netz,Defender,6000000
Quilindschy Hartman,Defender,6000000
Andrea Cambiaso,Defender,6000000
Matteo Lovato,Defender,6000000
Valentin Rosier,Defender,6000000
Gerzino Nyamsi,Defender,6000000
Fabricio Bustos,Defender,6000000
Léo Dubois,Defender,6000000
Paulo Otávio,Defender,6000000
Valentino Lazaro,Defender,6000000
Marco Friedl,Defender,6000000
Cristiano Biraghi,Defender,6000000
Thomas Meunier,Defender,6000000
Mats Hummels,Defender,6000000
Borna Barisic,Defender,6000000
Álvaro Fernandez,Defender,6000000
Emmanuel Agbadou,Defender,6000000
Lucas Piton,Defender,6000000
Alistair Johnston,Defender,6000000
Andrew Omobamidele,Defender,6000000
Jon Pacheco,Defender,6000000
Christopher Wooh,Defender,6000000
Igor Diveev,Defender,6000000
Aihen Muñoz,Defender,6000000
Isak Hien,Defender,6000000
Chris Mepham,Defender,6000000
Félix Torres,Defender,6000000
Ben Wilmot,Defender,6000000
Nathan Silva,Defender,6000000
Matías Viña,Defender,6000000
Luan Cândido,Defender,6000000
Yukinari Sugawara,Defender,6000000
Léo Ortiz,Defender,6000000
Nathaniel Phillips,Defender,6000000
Jordan Teze,Defender,6000000
Pape Abou Cissé,Defender,6000000
Greg Taylor,Defender,6000000
Jorge Sánchez,Defender,6000000
Lincoln,Defender,6000000
Axel Tuanzebe,Defender,6000000
Zinho Vanheusden,Defender,6000000
Unai Núñez,Defender,6000000
Amos Pieper,Defender,6000000
Mauro Júnior,Defender,6000000
Jordan Lotomba,Defender,6000000
Marin Pongracic,Defender,6000000
Hans Hateboer,Defender,6000000
Carl Starfelt,Defender,6000000
Aurélio Buta,Defender,6000000
Gilberto,Defender,6000000
Djené,Defender,6000000
Connor Roberts,Defender,6000000
Romain Saïss,Defender,6000000
Vyacheslav Karavaev,Defender,6000000
Brian Oliván,Defender,6000000
Serge Aurier,Defender,6000000
Patric,Defender,6000000
Philipp Max,Defender,6000000
Sebastián Coates,Defender,6000000
Sergi Roberto,Defender,6000000
Nacho Fernández,Defender,6000000
Sergio Ramos,Defender,6000000
Daley Blind,Defender,6000000
Rogério,Defender,5000000
Natan,Defender,5000000
Jayden Oosterwolde,Defender,5000000
David Zima,Defender,5000000
Iago,Defender,5000000
Moritz Jenz,Defender,5000000
Martin Erlic,Defender,5000000
Paul Jaeckel,Defender,5000000
Abdülkerim Bardakci,Defender,5000000
Arthur Masuaku,Defender,5000000
Niklas Stark,Defender,5000000
Mitchell Weiser,Defender,5000000
Arthur,Defender,5000000
Omar Campos,Defender,5000000
Maxime Estève,Defender,5000000
Ibrahima Bamba,Defender,5000000
Callum Doyle,Defender,5000000
Alidu Seidu,Defender,5000000
Jude Bellingham,Midfielder,120000000
Jamal Musiala,Midfielder,110000000
Pedri,Midfielder,100000000
Federico Valverde,Midfielder,100000000
Gavi,Midfielder,90000000
Aurélien Tchouaméni,Midfielder,90000000
Enzo Fernández,Midfielder,85000000
Florian Wirtz,Midfielder,85000000
Declan Rice,Midfielder,80000000
Rodri,Midfielder,80000000
Martin Ødegaard,Midfielder,80000000
Bernardo Silva,Midfielder,80000000
Joshua Kimmich,Midfielder,80000000
Kevin De Bruyne,Midfielder,80000000
Bruno Fernandes,Midfielder,75000000
Nicolò Barella,Midfielder,70000000
Mason Mount,Midfielder,65000000
Leon Goretzka,Midfielder,65000000
Eduardo Camavinga,Midfielder,60000000
Bruno Guimarães,Midfielder,60000000
Frenkie de Jong,Midfielder,60000000
Kai Havertz,Midfielder,60000000
Sergej Milinković-Savić,Midfielder,60000000
Moisés Caicedo,Midfielder,55000000
James Maddison,Midfielder,55000000
Sandro Tonali,Midfielder,50000000
Mikel Merino,Midfielder,50000000
Marco Verratti,Midfielder,50000000
Casemiro,Midfielder,50000000
Matheus Nunes,Midfielder,45000000
Lucas Paquetá,Midfielder,45000000
Fabinho,Midfielder,45000000
Pierre-Emile Höjbjerg,Midfielder,45000000
Alexis Mac Allister,Midfielder,42000000
Vitinha,Midfielder,42000000
Amadou Onana,Midfielder,42000000
Dominik Szoboszlai,Midfielder,40000000
Martín Zubimendi,Midfielder,40000000
Rodrigo Bentancur,Midfielder,40000000
Frank Anguissa,Midfielder,40000000
Ismaël Bennacer,Midfielder,40000000
Dani Olmo,Midfielder,40000000
Rodrigo de Paul,Midfielder,40000000
Rúben Neves,Midfielder,40000000
Julian Brandt,Midfielder,40000000
Piotr Zielinski,Midfielder,40000000
Mateo Kovacic,Midfielder,40000000
Emile Smith Rowe,Midfielder,38000000
Fabián Ruiz,Midfielder,38000000
Joelinton,Midfielder,38000000
Thomas Partey,Midfielder,38000000
Stanislav Lobotka,Midfielder,38000000
James Ward-Prowse,Midfielder,38000000
Harvey Elliott,Midfielder,35000000
Douglas Luiz,Midfielder,35000000
Edson Álvarez,Midfielder,35000000
Ibrahim Sangaré,Midfielder,35000000
Kalvin Phillips,Midfielder,35000000
Lorenzo Pellegrini,Midfielder,35000000
Tomas Soucek,Midfielder,35000000
Marcos Llorente,Midfielder,35000000
João Palhinha,Midfielder,35000000
Hakan Calhanoglu,Midfielder,35000000
Jorginho,Midfielder,35000000
Jacob Ramsey,Midfielder,32000000
Conor Gallagher,Midfielder,32000000
Khéphren Thuram,Midfielder,32000000
Wilfred Ndidi,Midfielder,32000000
Gabri Veiga,Midfielder,30000000
Manu Koné,Midfielder,30000000
Oihan Sancet,Midfielder,30000000
Xavi Simons,Midfielder,30000000
Mohammed Kudus,Midfielder,30000000
Cheick Doucouré,Midfielder,30000000
Eberechi Eze,Midfielder,30000000
Ryan Gravenberch,Midfielder,30000000
Orkun Kökcü,Midfielder,30000000
Morgan Gibbs-White,Midfielder,30000000
Brenden Aaronson,Midfielder,30000000
Carlos Soler,Midfielder,30000000
Teun Koopmeiners,Midfielder,30000000
Daichi Kamada,Midfielder,30000000
Joe Willock,Midfielder,30000000
Brais Méndez,Midfielder,30000000
Manuel Locatelli,Midfielder,30000000
Youri Tielemans,Midfielder,30000000
Otávio,Midfielder,30000000
Nabil Fekir,Midfielder,30000000
Adrien Rabiot,Midfielder,30000000
Seko Fofana,Midfielder,30000000
Mohamed Camara,Midfielder,28000000
Jesper Lindström,Midfielder,28000000
Giovanni Reyna,Midfielder,28000000
Nicolò Zaniolo,Midfielder,28000000
Guido Rodríguez,Midfielder,28000000
Denzel Dumfries,Midfielder,28000000
Franck Kessié,Midfielder,28000000
Konrad Laimer,Midfielder,28000000
Marcelo Brozovic,Midfielder,28000000
Granit Xhaka,Midfielder,28000000
Rayan Cherki,Midfielder,27000000
Fábio Vieira,Midfielder,27000000
Charles De Ketelaere,Midfielder,27000000
John McGinn,Midfielder,27000000
Eljif Elmas,Midfielder,26000000
Danilo,Midfielder,25000000
Roméo Lavia,Midfielder,25000000
Youssouf Fofana,Midfielder,25000000
Manuel Ugarte,Midfielder,25000000
Kiernan Dewsbury-Hall,Midfielder,25000000
Mattéo Guendouzi,Midfielder,25000000
Tanguy Ndombélé,Midfielder,25000000
Yves Bissouma,Midfielder,25000000
Maxence Caqueret,Midfielder,25000000
Boubacar Kamara,Midfielder,25000000
Pablo Fornals,Midfielder,25000000
Scott McTominay,Midfielder,25000000
Sofyan Amrabat,Midfielder,25000000
Aleksandr Golovin,Midfielder,25000000
Alex Iwobi,Midfielder,25000000
Mario Pasalic,Midfielder,25000000
Thomas Lemar,Midfielder,25000000
Ruben Loftus-Cheek,Midfielder,25000000
Christian Eriksen,Midfielder,25000000
Ilkay Gündogan,Midfielder,25000000
Filip Kostić,Midfielder,24000000
Yunus Musah,Midfielder,22000000
Wendel,Midfielder,22000000
Hugo Guillamón,Midfielder,22000000
Davide Frattesi,Midfielder,22000000
Ryan Sessegnon,Midfielder,22000000
Hamed Junior Traorè,Midfielder,22000000
Sean Longstaff,Midfielder,22000000
Xaver Schlager,Midfielder,22000000
Djibril Sow,Midfielder,22000000
Weston McKennie,Midfielder,21000000
Éderson,Midfielder,20000000
Thiago Almada,Midfielder,20000000
Fábio Carvalho,Midfielder,20000000
Luka Sucic,Midfielder,20000000
Nicolò Fagioli,Midfielder,20000000
Nicolas Seiwald,Midfielder,20000000
Lovro Majer,Midfielder,20000000
Florentino,Midfielder,20000000
Boubakary Soumaré,Midfielder,20000000
Denis Zakaria,Midfielder,20000000
Tyler Adams,Midfielder,20000000
Christoph Baumgartner,Midfielder,20000000
Brahim Díaz,Midfielder,20000000
Nikola Vlasic,Midfielder,20000000
Renato Sanches,Midfielder,20000000
Wilmar Barrios,Midfielder,20000000
N'Golo Kanté,Midfielder,20000000
Bryan Cristante,Midfielder,20000000
Fred,Midfielder,20000000
Paul Pogba,Midfielder,20000000
Marcel Sabitzer,Midfielder,20000000
Sergio Canales,Midfielder,20000000
Giorgian de Arrascaeta,Midfielder,19000000
Eliesse Ben Seghir,Midfielder,18000000
Warren Zaïre-Emery,Midfielder,18000000
Claudinho,Midfielder,18000000
Giovani Lo Celso,Midfielder,18000000
Sander Berge,Midfielder,18000000
Valentin Rongier,Midfielder,18000000
Philip Billing,Midfielder,18000000
Ludovic Blas,Midfielder,18000000
Robin Gosens,Midfielder,18000000
Benjamin Bourigeaud,Midfielder,18000000
Ruslan Malinovskyi,Midfielder,18000000
Luis Alberto,Midfielder,18000000
Geoffrey Kondogbia,Midfielder,18000000
Thiago,Midfielder,18000000
Toni Kroos,Midfielder,18000000
Curtis Jones,Midfielder,17000000
Andreas Skov Olsen,Midfielder,17000000
Amadou Haidara,Midfielder,17000000
Naby Keïta,Midfielder,17000000
Donny van de Beek,Midfielder,17000000
Salih Özcan,Midfielder,17000000
Leander Dendoncker,Midfielder,17000000
Maximilian Arnold,Midfielder,17000000
Al-Musrati,Midfielder,16000000
Gerson,Midfielder,16000000
Vitaly Janelt,Midfielder,16000000
Fredrik Aursnes,Midfielder,16000000
Andreas Pereira,Midfielder,16000000
Sergi Darder,Midfielder,16000000
William Carvalho,Midfielder,16000000
Koke,Midfielder,16000000
Désiré Doué,Midfielder,15000000
Andrey Santos,Midfielder,15000000
João Gomes,Midfielder,15000000
Carney Chukwuemeka,Midfielder,15000000
Enzo Le Fée,Midfielder,15000000
Maurits Kjaergaard,Midfielder,15000000
Azzedine Ounahi,Midfielder,15000000
Fabio Miretti,Midfielder,15000000
Pape Matar Sarr,Midfielder,15000000
Cole Palmer,Midfielder,15000000
Kang-in Lee,Midfielder,15000000
Arsen Zakharyan,Midfielder,15000000
Nicola Zalewski,Midfielder,15000000
Nicolás Domínguez,Midfielder,15000000
Ivan Ilić,Midfielder,15000000
Joe Aribo,Midfielder,15000000
Samuele Ricci,Midfielder,15000000
Fran Beltrán,Midfielder,15000000
Oliver Skipp,Midfielder,15000000
Exequiel Palacios,Midfielder,15000000
Marcus Tavernier,Midfielder,15000000
Houssem Aouar,Midfielder,15000000
Tommaso Pobega,Midfielder,15000000
Albert Sambi Lokonga,Midfielder,15000000
André Almeida,Midfielder,15000000
Arthur Melo,Midfielder,15000000
Anton Stach,Midfielder,15000000
Mattias Svanberg,Midfielder,15000000
Marc Roca,Midfielder,15000000
Lucas Torreira,Midfielder,15000000
Sebastián Driussi,Midfielder,15000000
Josh Brownhill,Midfielder,15000000
Maxime López,Midfielder,15000000
Baptiste Santamaria,Midfielder,15000000
Florian Neuhaus,Midfielder,15000000
Jefferson Lerma,Midfielder,15000000
Harrison Reed,Midfielder,15000000
Julian Weigl,Midfielder,15000000
Alex Scott,Midfielder,14000000
André,Midfielder,14000000
Unai Vencedor,Midfielder,14000000
James Garner,Midfielder,14000000
Kenneth Taylor,Midfielder,14000000
Raphael Veiga,Midfielder,14000000
Joey Veerman,Midfielder,14000000
Amine Harit,Midfielder,14000000
Matteo Pessina,Midfielder,14000000
Sebastian Szymanski,Midfielder,14000000
Mathias Jensen,Midfielder,14000000
Talisca,Midfielder,14000000
André Gomes,Midfielder,14000000
Corentin Tolisso,Midfielder,14000000
Jordan Veretout,Midfielder,14000000
João Mário,Midfielder,14000000
Christian Nörgaard,Midfielder,14000000
Steven Berghuis,Midfielder,14000000
Emre Can,Midfielder,14000000
Stefan Bajcetic,Midfielder,13000000
Salis Abdul Samed,Midfielder,13000000
Angel Gomes,Midfielder,13000000
Mike Trésor,Midfielder,13000000
Ellyes Skhiri,Midfielder,13000000
Mauro Arambarri,Midfielder,13000000
Sasa Lukic,Midfielder,13000000
Mario Götze,Midfielder,13000000
Carlos Alcaraz,Midfielder,12000000
Lucas Gourna-Douath,Midfielder,12000000
Jon Moncayola,Midfielder,12000000
Kristjan Asllani,Midfielder,12000000
Nicolò Rovella,Midfielder,12000000
Fabian Rieder,Midfielder,12000000
Matías Zaracho,Midfielder,12000000
Morten Hjulmand,Midfielder,12000000
José Cifuentes,Midfielder,12000000
Jakub Moder,Midfielder,12000000
Gustavo Scarpa,Midfielder,12000000
Dani Ceballos,Midfielder,12000000
Tom Davies,Midfielder,12000000
Orel Mangala,Midfielder,12000000
Antonin Barak,Midfielder,12000000
Joan Jordán,Midfielder,12000000
Aleksey Miranchuk,Midfielder,12000000
Harry Winks,Midfielder,12000000
Mahmoud Dahoud,Midfielder,12000000
Davy Klaassen,Midfielder,12000000
Leandro Paredes,Midfielder,12000000
Hany Mukhtar,Midfielder,12000000
Jesse Lingard,Midfielder,12000000
Danilo Pereira,Midfielder,12000000
Hans Vanaken,Midfielder,12000000
Marten de Roon,Midfielder,12000000
Abdoulaye Doucouré,Midfielder,12000000
Téji Savanier,Midfielder,12000000
Georginio Wijnaldum,Midfielder,12000000
Yusuf Yazici,Midfielder,11000000
Arda Güler,Midfielder,11000000
Bilal El Khannouss,Midfielder,11000000
Mady Camara,Midfielder,11000000
Nicolás de la Cruz,Midfielder,11000000
Bryan Heynen,Midfielder,11000000
Lucas Tousart,Midfielder,11000000
Dele Alli,Midfielder,11000000
Anastasios Bakasetas,Midfielder,11000000
Robert Andrich,Midfielder,11000000
Farès Chaïbi,Midfielder,10000000
Alan Varela,Midfielder,10000000
David Costa,Midfielder,10000000
Raphael Onyedika,Midfielder,10000000
Máximo Perrone,Midfielder,10000000
Tommaso Baldanzi,Midfielder,10000000
Johann Lepenant,Midfielder,10000000
Naouirou Ahamada,Midfielder,10000000
Hidemasa Morita,Midfielder,10000000
Stephen Eustaquio,Midfielder,10000000
Miguel Crespo,Midfielder,10000000
Pape Gueye,Midfielder,10000000
Nico González,Midfielder,10000000
Jean-Ricner Bellegarde,Midfielder,10000000
Luka Ivanusec,Midfielder,10000000
Ilias Chair,Midfielder,10000000
Leandro Barreiro,Midfielder,10000000
